"X","sub_id","ave_PE"
12,200056,-0.675405844313282
13,200056,0.786712952542953
14,200056,0.780007762395867
17,200056,-0.813649750766785
18,200056,0.896604308084077
27,200056,0.895672289177599
28,200056,0.771935873219112
30,200056,-0.614900782950747
33,200056,0.894720854468005
34,200056,-0.686036558266972
39,200056,-0.682651482457361
40,200056,-0.752198001510155
43,200056,-0.678894880312661
49,200056,0.895993626896328
50,200056,-0.751552307110634
52,200056,-0.679998168137248
54,200056,0.77962768684027
60,200056,0.89578487610471
63,200056,-0.681058189583271
64,200056,-0.751573110086419
65,200056,0.730743733040559
67,200056,-0.677107120706708
68,200056,-0.750916460419528
71,200056,0.697160563703751
73,200056,0.78593267868548
74,200056,-0.369711175577088
75,200056,-0.750944354975421
77,200056,-0.434020700952231
78,200056,-0.672632418610182
80,200056,0.687150353015636
81,200056,-0.441614269739371
84,200056,0.785674400230175
85,200056,0.778783801312962
86,200056,-0.751647558716545
87,200056,0.675985859177942
89,200056,-0.750992211285972
91,200056,0.897005870839631
92,200056,-0.44678578142791
94,200056,-0.67402157077927
95,200056,0.663278899822947
97,200056,0.896793915541772
98,200056,-0.75032518841028
100,200056,-0.675342501514441
102,200056,0.89658270210087
105,200056,-0.450466381884562
106,200056,0.990642559597703
108,200056,-0.614908617523963
110,200056,0.648884442688439
111,200056,-0.813824641154551
113,200056,0.895651199070144
114,200056,0.681684173413363
115,200056,0.894700306578686
116,200056,-0.370640951379228
118,200056,-0.749646050552851
119,200056,0.795841905456201
121,200056,0.529986395680747
122,200056,-0.600071367600386
124,200056,0.790584003872169
125,200056,0.784549837081227
126,200056,0.777448289244699
128,200056,-0.751762237732622
130,200056,0.893729147999769
132,200056,0.892736785130065
133,200056,-0.44556770137779
134,200056,0.669940133014997
136,200056,0.520384635046268
137,200056,-0.60534626178238
138,200056,0.891722212252984
140,200056,-0.696443372641382
141,200056,-0.450330183666624
143,200056,-0.693954565608937
144,200056,0.509477257072638
145,200056,-0.691275974791056
146,200056,0.777228198728137
148,200056,0.656540148256083
149,200056,-0.688374712680909
150,200056,-0.685208388411513
153,200056,-0.608713690614523
156,200056,-0.453781893563259
159,200056,-0.751780502015358
164,200056,-0.751127475819107
168,200056,0.783927765817732
169,200056,0.496951256333918
171,200056,0.990483724451232
173,200056,-0.81371150931154
174,200056,0.894668972246107
176,200056,-0.686087172083338
178,200056,0.776708092612989
1,411477,1.3464727974755
3,411477,-1.19429758815942
6,411477,-0.926444818336943
7,411477,1.08041921821206
8,411477,-0.853827768679558
11,411477,-0.836073384711125
12,411477,1.34602118331588
16,411477,-0.806805785767548
18,411477,1.34444079619496
19,411477,1.05599747675417
20,411477,1.00521870113113
21,411477,-0.233900228951792
22,411477,-1.50309594342036
24,411477,1.34283220763435
25,411477,1.05138050212893
26,411477,1.00016250773484
27,411477,-0.948657757507291
29,411477,0.414989777201816
32,411477,1.53076307044514
35,411477,-0.844334730450946
37,411477,-0.239484836353027
38,411477,-0.942669028734761
41,411477,0.975696961292109
42,411477,1.1448741841999
43,411477,-0.936192424499373
44,411477,-0.257340423937498
45,411477,0.944541091200497
46,411477,-0.281324430861493
47,411477,0.866640156773164
48,411477,-0.511055205089301
50,411477,1.1347379588656
51,411477,0.660739994185478
53,411477,-1.50440938785191
54,411477,1.12270575973578
55,411477,1.34471310251639
56,411477,0.953135022602162
57,411477,-0.295414174537945
58,411477,-1.1971799923341
59,411477,-0.939287012608141
60,411477,1.34426888754319
61,411477,-1.19555238779931
62,411477,0.884231503854315
63,411477,-0.942274041701884
65,411477,-0.696008874930015
66,411477,-0.823233299440207
67,411477,-0.935583358427278
68,411477,1.13539161184484
69,411477,-0.779101185187098
70,411477,0.679260381068707
71,411477,-0.696664637634335
73,411477,-1.19542438348186
74,411477,0.451321983330142
77,411477,-1.50423589841672
78,411477,-0.928208015626194
83,411477,-0.78310020072784
84,411477,-1.19377992808458
89,411477,1.14600125961309
90,411477,0.449920826680565
91,411477,1.34607900632367
92,411477,1.00147924681899
93,411477,-1.19366707476418
94,411477,-0.931683122333212
95,411477,0.925606192866213
103,411477,-0.780138805069794
105,411477,-0.32426081178977
110,411477,0.652471147365589
111,411477,-0.708511572614557
114,411477,0.656454902028784
120,411477,-0.697704753388859
121,411477,0.448970036077707
122,411477,-0.77189302717842
123,411477,1.14615205205455
124,411477,1.13583791707572
125,411477,-1.19507190997224
127,411477,1.53131113633948
128,411477,-1.1934280733966
129,411477,-0.801164432654729
130,411477,1.34563010260453
131,411477,0.656315241895253
132,411477,-0.935015702350099
133,411477,-0.673831220706506
134,411477,-1.50419857340828
135,411477,-0.755116677823737
139,411477,-1.19176677270841
142,411477,0.478096921296992
150,411477,1.34518320187502
151,411477,-0.752343229586356
152,411477,1.34359823334971
154,411477,0.48739517026891
155,411477,1.34198501003157
156,411477,1.0010673851426
159,411477,-1.19008737210696
160,411477,1.3403422279313
161,411477,1.33866848404221
165,411477,1.16363696334223
166,411477,1.33696226583674
170,411477,-0.723878802834475
172,411477,1.15560311688196
173,411477,0.920615164543611
174,411477,-0.977968678327772
175,411477,-0.973300200755376
179,411477,-0.968384065854851
1,100057,12.7029524092778
2,100057,2.04360510524096
3,100057,-6.95504563563739
5,100057,4.30631595993032
7,100057,1.4349722145835
8,100057,-2.09458567624963
9,100057,0.84923688400869
12,100057,-3.78691443169768
14,100057,3.58266333034652
16,100057,-1.72132272835959
17,100057,0.0934782636672036
18,100057,11.98417584811
19,100057,-14.1944405706427
21,100057,4.00388248904154
23,100057,2.8911744824697
24,100057,10.9718094090866
27,100057,9.98932149037495
31,100057,3.30770380456169
32,100057,-0.666691100248084
34,100057,-5.35058358512247
36,100057,-0.40189920572081
38,100057,-5.10963908069213
39,100057,-4.86636108656614
42,100057,-7.0890137905635
43,100057,10.4782356356487
47,100057,2.64290666104441
49,100057,-5.13496746570081
52,100057,9.99327612323622
54,100057,-6.8600061348886
56,100057,2.0100995115426
59,100057,-5.35251938245467
60,100057,-5.11136699979778
62,100057,1.40876763218454
63,100057,-4.86786673686818
64,100057,4.76967183711048
66,100057,34.6215997180927
67,100057,10.4810213855369
69,100057,-4.4624063283737
71,100057,0.831837462466468
72,100057,-6.79634295465852
74,100057,-4.21606455816382
77,100057,0.0637078560476971
78,100057,-5.13641236670836
80,100057,0.316256001057392
81,100057,-0.100442047490311
82,100057,-3.96608179908034
83,100057,-3.71158453505721
85,100057,-6.56647028444578
86,100057,5.92844577200475
87,100057,0.29568178563467
88,100057,9.99553819770432
91,100057,-5.35386784632751
92,100057,-14.198838182979
95,100057,3.91430102314321
97,100057,9.5618928254702
98,100057,-6.55173925967181
100,100057,8.62250682794002
101,100057,6.00054212840443
103,100057,-3.45134859036486
105,100057,3.22504041454921
106,100057,-3.18357034168337
107,100057,-2.90540214928932
110,100057,2.5669746756678
113,100057,7.71387061739218
114,100057,1.94068925310467
115,100057,6.83648442690275
116,100057,-2.61186289776517
118,100057,5.20182223115659
120,100057,1.34555697459945
123,100057,-6.72054045962815
125,100057,-6.49021332703496
129,100057,-2.29262784857385
130,100057,5.99094301087436
132,100057,5.17794650243418
133,100057,0.773727656075985
134,100057,-14.1964699681694
138,100057,-6.7738926566545
140,100057,-6.54204876504823
141,100057,3.97899211943657
143,100057,-6.30930200032613
144,100057,34.4617072953996
145,100057,-6.07553432552081
146,100057,-6.25912401903658
147,100057,-4.67250986345927
148,100057,3.28418409198641
149,100057,-5.84060758207491
150,100057,8.37349660912695
151,100057,-4.42748944556246
152,100057,-5.93847991002738
154,100057,-4.17917782546656
155,100057,-5.70284264179723
157,100057,-3.92682716015593
159,100057,-6.02717649613067
160,100057,-5.46577858058637
162,100057,-3.6694092469309
163,100057,-3.40544674488894
166,100057,9.24525571206815
167,100057,-3.13268674415556
168,100057,7.6491963958162
169,100057,-2.84738773245612
170,100057,-2.54244934394713
173,100057,2.62077790274313
174,100057,-5.62632911603952
176,100057,8.88982948668167
179,100057,7.97556150188858
0,200173,-0.258409176815944
1,200173,2.75026316570465
3,200173,-4.29254421824456
5,200173,0.505855600430159
6,200173,-0.620825192625658
7,200173,0.20284148920182
8,200173,-0.245805749322008
10,200173,0.195660072406756
11,200173,-0.233772331043352
12,200173,2.69917194257084
18,200173,2.63417072814346
23,200173,0.49023044993928
24,200173,2.57050739493467
27,200173,-0.948148326163354
28,200173,0.47501731706719
29,200173,-0.222285320592895
33,200173,-0.906018783270935
34,200173,-0.865633223166732
35,200173,11.0835584250339
37,200173,0.188695619854854
38,200173,2.57421343596727
39,200173,-0.941677204467432
40,200173,-4.17827624095134
41,200173,0.181942706460555
43,200173,2.53467640514359
49,200173,-1.01221688849353
52,200173,-0.967429513507688
53,200173,-19.3964999117677
55,200173,-0.924489496033001
59,200173,2.54371398002713
60,200173,-0.996283120644727
63,200173,2.50616894904272
66,200173,-0.728675469090753
67,200173,-1.06292429668551
69,200173,-0.695724075591306
74,200173,-0.664157842634624
78,200173,2.47107785235386
79,200173,-0.633922783285552
82,200173,-0.604966879343649
83,200173,-0.577240012564558
88,200173,2.41078657291908
90,200173,-0.550693898255725
91,200173,2.35175246832787
94,200173,2.29395377685374
97,200173,2.23736903679716
99,200173,2.18197708339393
100,200173,-1.6220012396142
102,200173,-1.55242935229297
103,200173,-0.525282021164027
104,200173,-0.500959573575774
106,200173,10.9744505016109
107,200173,-0.973985284820087
108,200173,-0.930800150198886
109,200173,-0.889398687060071
113,200173,-1.48564923938863
115,200173,-1.42155570381927
116,200173,-0.849712277880919
121,200173,-0.811674791316733
122,200173,-0.775222495348258
127,200173,-0.74029397343391
129,200173,-0.706830043562682
130,200173,-1.36004732207958
132,200173,2.31197882628192
135,200173,-0.674773680107138
136,200173,-0.644069938379376
137,200173,-0.614665881796177
138,200173,-1.4012734105724
140,200173,-1.34058131373601
142,200173,10.9284838564054
143,200173,-1.28234589227348
144,200173,-1.0762384059099
145,200173,2.35408174329286
147,200173,-1.02882594224744
149,200173,-1.32892942861487
150,200173,2.32892820655134
151,200173,-0.98336099857599
152,200173,2.27160392701911
153,200173,-0.939768939337141
154,200173,-0.897977828887935
155,200173,2.21548544052589
157,200173,-0.857918337152335
158,200173,10.8279596424318
160,200173,-1.56581754409364
161,200173,2.19941036203708
162,200173,-1.29672253825746
163,200173,-1.24030403974419
166,200173,2.1448164320603
167,200173,-1.18617737175382
169,200173,-1.13425542791712
170,200173,-1.08445423924806
171,200173,-1.03669286459641
174,200173,-1.68486708326853
175,200173,2.13338545577014
176,200173,-1.70404256977596
179,200173,-1.63116410141516
0,402997,-0.242752652861081
1,402997,1.08256316942411
2,402997,0.178485300736116
3,402997,-2.5312261256725
6,402997,-0.452267342666855
7,402997,0.174552712681815
8,402997,-0.232896369225645
9,402997,0.170639631481502
10,402997,0.166745967473635
11,402997,-0.223320534390491
12,402997,1.07820646358179
17,402997,-8.99156268504203
18,402997,1.07058707484347
19,402997,0.321060392000915
23,402997,0.30872689260552
24,402997,1.06299476343516
27,402997,-0.54028343681064
28,402997,0.304063644291357
29,402997,-0.214021284150764
30,402997,2.92875515577628
32,402997,-0.320399597181264
33,402997,-0.523156129259237
34,402997,-0.506410352963412
35,402997,-0.308456704416713
36,402997,-0.29682222626523
38,402997,1.06691461574418
39,402997,-0.523952550052131
43,402997,1.06315888432548
49,402997,-0.540654735824158
52,402997,-0.523513159254971
55,402997,-0.506754185761039
59,402997,1.06704144540242
60,402997,-0.5243379080021
63,402997,1.06327207010824
66,402997,-0.285492159898423
67,402997,-0.541074266407406
69,402997,-0.274462523487323
74,402997,-0.263729355432788
78,402997,1.05964538220174
79,402997,-0.253288713579376
82,402997,-0.243136674411413
83,402997,-0.23326933222984
88,402997,1.05208385341536
90,402997,2.9269150907899
91,402997,1.0445493092741
94,402997,1.03704170446503
97,402997,1.02956099359156
99,402997,1.02210713117291
100,402997,-0.711430364946781
102,402997,-0.690627768479061
103,402997,-0.33653699620153
104,402997,-0.324183537037915
106,402997,-0.312144093500416
107,402997,-0.300414623795393
108,402997,-0.288991108154273
109,402997,-0.277869548080866
113,402997,-0.670254541735715
115,402997,-0.65030560419219
116,402997,-0.267045965583543
121,402997,-0.256516402391089
122,402997,-0.246276919150976
127,402997,-0.236323594608675
129,402997,-0.226652524766487
130,402997,-0.630775913942067
132,402997,1.03959879106277
135,402997,2.92759203948775
136,402997,-0.331079593648012
137,402997,-0.318864058925751
138,402997,-0.642765496689393
140,402997,-0.623393781984198
142,402997,-0.306960926354423
143,402997,-0.604434696402219
144,402997,-0.295366158704339
145,402997,1.04585208195086
147,402997,-0.284075740467015
149,402997,-0.617605553508058
150,402997,1.0428605025657
151,402997,-0.273085677094535
152,402997,1.03535001365395
153,402997,2.92293023796198
154,402997,-0.370613496628894
155,402997,1.02786642956165
157,402997,-0.357414014417767
160,402997,-0.691045361133448
161,402997,1.02553811440301
166,402997,1.01808878539457
174,402997,-0.729878772523028
175,402997,1.01611470176633
176,402997,-0.737853760666046
179,402997,-0.716495611846055
0,200213,-0.267613842585506
1,200213,10.0919728225538
2,200213,0.636780778300287
3,200213,-3.87088381350784
4,200213,1.63471739840594
5,200213,1.45054328724873
6,200213,-0.923232070577794
7,200213,0.557860386686612
8,200213,-0.254847857861005
9,200213,0.488025853400953
10,200213,0.426342763935407
12,200213,9.22383728255633
15,200213,-0.242605261767113
16,200213,-0.230867900797901
17,200213,-16.4508508362204
18,200213,8.34393836712221
21,200213,2.25327549074034
22,200213,2.00563615068541
23,200213,1.28549129572431
24,200213,7.54114114919623
27,200213,-1.8797010582813
28,200213,-3.89150815991019
29,200213,44.5504045165239
30,200213,-2.03431162367667
32,200213,-1.95731782449014
33,200213,-1.80757470039769
34,200213,-1.73795906047511
35,200213,-1.88297249518417
36,200213,-1.81119062281556
38,200213,7.3369295346333
39,200213,-1.95244059020749
40,200213,-3.75383344247202
42,200213,1.98210260143822
43,200213,6.81414938962874
45,200213,1.78287174319599
48,200213,1.58276057219867
49,200213,-2.1364320240116
50,200213,-3.6923044683262
51,200213,1.40325307017786
52,200213,-2.05547984785955
54,200213,-3.56112072399293
55,200213,-1.97732091214945
56,200213,1.24246044873773
57,200213,1.098643986229
58,200213,2.5403835620649
59,200213,6.75269716414782
60,200213,-2.15783703808394
61,200213,-3.52641496143475
62,200213,0.97020492027612
63,200213,6.30383159423897
64,200213,2.63999384137574
66,200213,-1.74188984120038
67,200213,-2.3130316892899
69,200213,-1.67499034939696
73,200213,2.35678345471588
74,200213,-1.61041483263999
76,200213,-3.5814230368215
78,200213,5.91217271229725
79,200213,-1.5480883856547
81,200213,0.855674914719078
83,200213,-1.48793843828178
84,200213,-3.45370298528521
87,200213,0.753707072059207
88,200213,5.32657539853819
90,200213,42.1417277616961
91,200213,4.79446166844546
94,200213,4.3114255137692
96,200213,-3.33020043511102
98,200213,-3.21078262413393
99,200213,3.87338338044461
100,200213,3.47655322319238
102,200213,-3.2392037924912
103,200213,-3.00428257898511
104,200213,-2.89477749088117
106,200213,-2.78894468244709
107,200213,-2.68666765089947
108,200213,-2.58783350152055
110,200213,-16.3786275769356
111,200213,2.50144108907991
113,200213,-3.12139246232155
114,200213,2.22998241588539
115,200213,-3.00753245828771
116,200213,-2.49233283745702
121,200213,-2.40005965279776
122,200213,-2.3109112288362
127,200213,-2.22478803342534
129,200213,-2.14159362333638
130,200213,-2.89749823413373
132,200213,-2.79116813582249
135,200213,-2.06123454953406
136,200213,40.9212390439709
137,200213,-3.47664319680394
138,200213,4.66935313085789
140,200213,-2.85929200395322
142,200213,-3.35180510744068
143,200213,-2.75429020119002
144,200213,-3.23111089064523
145,200213,-2.65283097470373
147,200213,-3.11442975601995
149,200213,5.03296431926224
150,200213,-2.74011450383622
151,200213,-3.00163495249886
152,200213,4.80368224262447
153,200213,-2.89260364540688
154,200213,39.0826093787465
155,200213,4.31895224794162
157,200213,-4.17627710689773
158,200213,-4.02887057374351
160,200213,3.87935326063153
161,200213,-3.11291261186231
162,200213,-3.88630233032997
163,200213,-3.74842051573173
166,200213,3.80328824389398
167,200213,-3.61507794302908
169,200213,-3.48613195769256
170,200213,-3.36144430014394
171,200213,-3.24088097237424
174,200213,3.41211682678469
175,200213,-3.25945533246293
176,200213,3.39950130796499
179,200213,-3.26339589623106
1,408511,2.74111153871023
2,408511,0.960621519349597
3,408511,-0.964065203699451
6,408511,-0.492998132671563
7,408511,0.892221099566372
8,408511,-0.370097972708967
9,408511,0.817093274665851
10,408511,0.732072651107802
11,408511,-0.361953861550659
13,408511,1.25899678722447
14,408511,1.2072116742478
17,408511,-1.68431627679888
19,408511,0.831223066495564
20,408511,0.749925145160582
21,408511,0.655050689045879
22,408511,0.531484281411274
23,408511,1.15309082762174
24,408511,2.71898968976567
25,408511,0.241735788527253
26,408511,0.0682958077350117
27,408511,2.69174851902896
28,408511,-0.973281405563169
29,408511,-0.353555477868776
30,408511,-0.344869494005165
31,408511,0.131690020774501
33,408511,2.6643023411191
34,408511,-0.571497544802102
36,408511,4.89088814987845
37,408511,0.0306435286359427
38,408511,-0.566330374103173
39,408511,-0.561120048556055
40,408511,-0.969885951636658
41,408511,0.09530889870776
43,408511,2.65436874004901
44,408511,0.0446423243826631
45,408511,-1.68591384305071
46,408511,0.649579478897325
47,408511,0.546642611401967
48,408511,0.409112925024097
49,408511,-0.579990865800734
50,408511,1.1890431759678
51,408511,0.0015409227032734
52,408511,2.63273876410697
53,408511,-0.00541212607246265
54,408511,-0.970624187624336
55,408511,-0.597364198095089
56,408511,-0.000501774970062032
57,408511,-1.68578179535195
58,408511,-0.967222771655136
59,408511,-0.592397500557547
60,408511,-0.587393975980058
62,408511,0.660633568548035
63,408511,2.62370991160275
64,408511,1.22120620224917
65,408511,0.560349214555229
66,408511,-0.432846175827305
67,408511,-0.604215976840234
68,408511,-0.968088292998793
69,408511,-0.426097371841856
70,408511,0.429666202933459
71,408511,0.0697160580945361
75,408511,1.21050115589073
76,408511,1.15661901724065
77,408511,-0.0407463154666696
78,408511,2.60220875408432
79,408511,-0.41922677454327
80,408511,-0.0671848185026269
81,408511,0.166521793188109
85,408511,-0.972927424710384
86,408511,-0.969531330337603
87,408511,-0.0525609565470178
88,408511,-0.619854846763886
89,408511,-0.966127552223639
90,408511,-0.412225485128558
91,408511,2.5807892584762
92,408511,-0.0978590749424153
94,408511,2.55246051138248
95,408511,-1.68577308960891
96,408511,-0.962716018095137
97,408511,2.52389282296551
99,408511,2.49507823070459
100,408511,2.46600830869325
102,408511,2.43667412856839
103,408511,-0.405083410575681
104,408511,-0.397789019850896
105,408511,0.669521998385758
107,408511,-0.390329030927847
109,408511,-0.382688002708765
110,408511,0.569756149277932
111,408511,0.439636834564881
112,408511,1.2714203232076
113,408511,-0.715267841516899
115,408511,-0.710999288976369
117,408511,1.22027124131054
118,408511,1.16689786196578
119,408511,1.11090807374426
120,408511,0.103131397395439
121,408511,-0.374847793548907
122,408511,4.88629416807713
123,408511,-0.975957070166867
126,408511,1.10407547213327
128,408511,-0.976379095313272
129,408511,-0.451316612312527
130,408511,-0.706710823154718
131,408511,-0.0206935755974886
132,408511,-0.702402065724062
133,408511,-0.0960324840121996
135,408511,-0.444865575924912
136,408511,-0.43831243649638
137,408511,-0.431650681524608
138,408511,-0.698072625861251
139,408511,-0.972990915919304
140,408511,2.44942712226215
142,408511,-0.42487304282
143,408511,-0.708484427333303
144,408511,-0.417971364357754
145,408511,-0.704185778798245
147,408511,-0.410936438301941
149,408511,-0.69986665766293
150,408511,2.44519848320208
151,408511,-0.403757799184853
152,408511,-0.710194513725844
154,408511,-0.396423462242667
155,408511,2.42425202408876
156,408511,0.172681258831344
157,408511,-0.38891958597143
159,408511,1.145640221188
160,408511,2.39454729187453
161,408511,2.36455532738069
164,408511,1.08856067593094
165,408511,-0.977325025673609
166,408511,-0.746417980190449
167,408511,-0.381230029908602
169,408511,4.88521631896167
170,408511,-0.455503439977224
171,408511,-0.449113527130285
172,408511,-0.973939012918766
173,408511,-1.68595517469863
174,408511,2.34380680047109
175,408511,2.31330887868207
176,408511,-0.766747450369154
179,408511,2.29268212069454
2,100214,0.494494257744899
3,100214,-2.01941295250213
4,100214,1.16376708318582
6,100214,9.46976520278732
8,100214,-0.18561915722829
9,100214,0.441522849729491
12,100214,-0.529507409763609
14,100214,1.04264418110989
15,100214,-0.180101868547126
17,100214,0.394363727878294
19,100214,0.352370494550692
21,100214,-7.51523481943085
23,100214,0.934634926796823
24,100214,8.51463583856904
25,100214,1.02319469510841
26,100214,0.922661117821792
27,100214,7.62499831232318
28,100214,-2.03385756503918
30,100214,-0.174717910859036
31,100214,0.832030671700149
33,100214,6.83964438962707
35,100214,-0.169464308356372
37,100214,0.750316022281991
38,100214,-0.967946198073001
40,100214,-1.99356643670968
43,100214,-0.946777513127986
44,100214,0.676634467370518
45,100214,0.610195464247139
47,100214,0.550289851616624
49,100214,-0.926064472402582
50,100214,1.21316262366872
51,100214,0.496280512805375
54,100214,-1.9763220571022
56,100214,0.44759426686054
57,100214,0.403714807736538
60,100214,6.40834817382747
62,100214,-7.49751451784766
63,100214,-1.02703313134183
64,100214,-1.93718795456339
65,100214,1.06056061400051
66,100214,46.6693360506066
68,100214,1.44986215798335
69,100214,-1.06078318680348
70,100214,0.960021130538764
71,100214,0.868963670810071
73,100214,-1.92614777392838
74,100214,-1.0388876676705
75,100214,1.48201028593145
78,100214,5.86096116687497
79,100214,-1.01745534945058
82,100214,-0.996476602580346
84,100214,1.33674951167051
87,100214,0.786495384996206
88,100214,-1.11491655662661
90,100214,-0.975941979500914
91,100214,-1.09109784967666
92,100214,0.711811706557593
94,100214,-1.06778570137809
95,100214,0.644186494335673
97,100214,5.58375502274938
101,100214,-1.94167547605365
102,100214,-1.1503888314825
103,100214,-0.955842211737102
105,100214,-7.45630095570389
107,100214,-0.936168207013692
108,100214,-0.916911046408395
109,100214,-0.898061981541185
113,100214,5.1433019959192
115,100214,-1.22286123573092
116,100214,42.3282294326232
120,100214,1.26150299554501
122,100214,-1.55892136253648
124,100214,-1.90323453262748
125,100214,-1.86556243007206
127,100214,-1.52865763394616
128,100214,-1.82864420981004
129,100214,-1.49901482663632
130,100214,4.75807617902626
135,100214,-1.46998045711638
136,100214,-1.4415422682895
137,100214,-1.41368822598328
138,100214,4.30195486149591
142,100214,-1.38640651552222
143,100214,3.89388152618796
144,100214,-1.35968553834172
145,100214,3.52818737755654
147,100214,-1.33351390864325
149,100214,3.19995973785122
150,100214,2.90493014173303
151,100214,-1.30788045009031
153,100214,-1.28277419254479
154,100214,39.192207690643
155,100214,-1.61941845635182
157,100214,-1.86411390014967
158,100214,-1.82915903124886
159,100214,1.88958798349716
160,100214,-1.58614822792062
161,100214,-1.55356484693115
162,100214,-1.79490913618169
163,100214,-1.76135026818107
164,100214,1.70784075378886
166,100214,-1.52165465504514
167,100214,-1.72846872887971
169,100214,-1.69625106457796
170,100214,36.0190095919517
174,100214,-1.49040423817494
175,100214,3.35512220906736
176,100214,-1.52384339479527
178,100214,1.54422160020622
179,100214,-1.49262725953178
1,407672,5.29571619821713
2,407672,0.254795065191585
3,407672,-8.58044383601502
4,407672,0.963472429374615
5,407672,0.912614894191246
6,407672,-1.11717065770094
7,407672,0.241633228516654
8,407672,-0.331250398164872
9,407672,0.229162508984913
10,407672,0.21734586956752
11,407672,-0.307195616755252
12,407672,5.06906881948658
13,407672,0.86450306378425
15,407672,-0.285025678103251
16,407672,-0.264583016306257
17,407672,-49.076765214526
18,407672,4.7942524033669
24,407672,4.53481572649333
27,407672,-2.20325660032165
29,407672,26.8694557752573
30,407672,-2.38583146928604
32,407672,-2.18494328003043
33,407672,-2.0190271142684
34,407672,-1.85132134449282
35,407672,-2.0021708801464
36,407672,-1.83577693405936
38,407672,4.61992798647485
39,407672,-2.08084905845843
43,407672,4.4830857487178
49,407672,-2.28154539708347
52,407672,-2.09030713368635
55,407672,-1.91626767273367
59,407672,4.58201876140407
60,407672,-2.13799015008442
63,407672,4.45012199360969
66,407672,-1.68420051920868
67,407672,-2.33167850039873
69,407672,-1.5460382077111
74,407672,-1.42002728770195
78,407672,4.33599161293701
79,407672,-1.30503086928627
82,407672,-1.20002465207193
83,407672,26.2411432449114
88,407672,4.1018329280884
90,407672,-3.29506246331116
91,407672,3.88071113641799
94,407672,3.67187205555021
97,407672,3.47460718071041
99,407672,3.28825077133346
100,407672,-4.0899866031129
102,407672,-3.73159114488169
103,407672,-3.01099260168048
104,407672,-2.75315745350211
106,407672,-2.51897790937189
107,407672,-2.30614373791782
108,407672,-2.11258392321515
109,407672,-1.93644046128748
113,407672,-3.40689278182809
115,407672,-3.11251173599331
116,407672,-1.77604518952223
121,407672,-1.62989927828095
122,407672,-1.49665506182084
127,407672,-1.37509992696689
129,407672,26.1316983658705
130,407672,-2.84542860532826
132,407672,4.03929826602593
135,407672,-3.46001313538488
136,407672,-3.16065107388925
137,407672,-2.88904323454849
138,407672,-2.94754251073964
140,407672,-2.69567422603451
142,407672,-2.64244944071921
143,407672,-2.46690827144025
144,407672,-2.41841654965789
145,407672,4.25946106488369
147,407672,-2.21474661837599
149,407672,-2.6188873494552
150,407672,4.17075995616456
151,407672,25.6103562314363
152,407672,3.94552033259964
153,407672,-4.23088244562135
154,407672,-3.85925105902303
155,407672,3.73282009688909
157,407672,-3.52260136926866
158,407672,-3.2174249832743
160,407672,-3.41113627354646
161,407672,3.71591442605818
162,407672,-2.94058714413058
163,407672,-2.68928455494238
166,407672,3.51593781981199
167,407672,-2.46100824414408
169,407672,-2.25351083448909
170,407672,-2.06477766326307
171,407672,-1.89300127454967
174,407672,-3.74328894141968
175,407672,3.52870920506087
176,407672,-3.72438560239426
179,407672,-3.40035395026754
1,200156,8.20639769336034
2,200156,1.5748552724184
3,200156,-0.637971674288603
4,200156,2.35716452723336
6,200156,-0.235464577655335
7,200156,0.634317619838445
8,200156,-0.121916669136784
9,200156,0.102527989048899
10,200156,0.0991998289603781
12,200156,7.46532169481357
13,200156,1.55087975506637
14,200156,0.510823237618549
17,200156,-1.55089632827975
18,200156,6.70973496093694
22,200156,0.559808152970024
23,200156,-0.648339963281057
24,200156,5.95229898083242
25,200156,0.127028284410853
26,200156,0.123111320831446
27,200156,-0.332236790111122
28,200156,-0.646040595415228
29,200156,-0.12026337215529
30,200156,-0.118614440097494
33,200156,-0.330319071452164
35,200156,-0.116969905591725
37,200156,0.119299976455754
39,200156,-0.328404255263253
40,200156,0.67727818293448
42,200156,-0.645833455777631
43,200156,5.28300366199073
44,200156,0.115592346011331
46,200156,0.111986546038242
47,200156,0.108480714817954
48,200156,0.10507301231209
50,200156,-0.643536628658177
51,200156,0.101761620113656
52,200156,-0.349542771782352
53,200156,0.0985447414141516
54,200156,0.602706425165991
56,200156,-1.55101834293017
58,200156,-0.643166355221837
59,200156,4.55477151657945
60,200156,-0.367376847405716
61,200156,0.259643092489972
62,200156,0.699312589870656
63,200156,-0.365425590596988
64,200156,0.252916750435864
66,200156,20.8450783844665
67,200156,-0.363477104860483
68,200156,-0.642921277365424
69,200156,-0.268875046031356
70,200156,0.122228912643898
71,200156,0.118408861726048
72,200156,-0.640626740672743
74,200156,-0.267030989826808
77,200156,0.114692717921422
78,200156,3.92593916373995
80,200156,0.111078595757346
83,200156,-0.265190160300822
84,200156,-0.638334007772051
88,200156,-0.378913360566798
89,200156,-0.636043082333007
90,200156,-0.263352573040561
91,200156,3.19605846172705
92,200156,0.107564631423567
93,200156,1.23259726413056
94,200156,-0.391740233550494
95,200156,-1.55041517762363
97,200156,2.45339165605849
98,200156,0.27861173692281
100,200156,1.28956952802214
101,200156,0.27134159283118
103,200156,-0.261518243821865
104,200156,-0.259687188612936
105,200156,0.619814443670212
107,200156,-0.257859423578133
108,200156,-0.256034965081865
109,200156,-0.254213829692587
112,200156,0.264232223118039
